
Label=v(2) vs T
LabelX=T
LabelY=v(2)
Data Point Count=3006
T,v(2)
 2.8397311172716259E-006, 6.6796806734493661E-003
 2.8497311172716258E-006, 6.5479788105965719E-003
 2.8597311172716257E-006, 6.4112726313530011E-003
 2.8697311172716256E-006, 6.2696666153568533E-003
 2.8797311172716255E-006, 6.1232689841314476E-003
 2.8897311172716254E-006, 5.9721916238554638E-003
 2.8997311172716253E-006, 5.8165499947330553E-003
 2.9097311172716252E-006, 5.6564630475388709E-003
 2.9197311172716251E-006, 5.4920531282365431E-003
 2.9297311172716250E-006, 5.3234458886552739E-003
 2.9397311172716249E-006, 5.1507701865550733E-003
 2.9497311172716248E-006, 4.9741579907935634E-003
 2.9597311172716247E-006, 4.7937442770629082E-003
 2.9697311172716247E-006, 4.6096669279145405E-003
 2.9797311172716246E-006, 4.4220666244117633E-003
 2.9897311172716245E-006, 4.2310867413870249E-003
 2.9997311172716244E-006, 4.0368732352776358E-003
 3.0097311172716243E-006, 3.8395745349980304E-003
 3.0197311172716242E-006, 3.6393414262383883E-003
 3.0297311172716241E-006, 3.4363269383458498E-003
 3.0397311172716240E-006, 3.2306862253864556E-003
 3.0497311172716239E-006, 3.0225764494257300E-003
 3.0597311172716238E-006, 2.8121566586811453E-003
 3.0697311172716237E-006, 2.5995876675876223E-003
 3.0797311172716236E-006, 2.3850319323878103E-003
 3.0897311172716235E-006, 2.1686534283754670E-003
 3.0997311172716234E-006, 1.9506175232745363E-003
 3.1097311172716233E-006, 1.7310908520666445E-003
 3.1197311172716232E-006, 1.5102411885130431E-003
 3.1297311172716231E-006, 1.2882373179855058E-003
 3.1397311172716230E-006, 1.0652489074841581E-003
 3.1497311172716229E-006, 8.4144637689746748E-004
 3.1597311172716228E-006, 6.1700076788434274E-004
 3.1697311172716227E-006, 3.9208361397579376E-004
 3.1797311172716226E-006, 1.6686680871282129E-004
 3.1897311172716225E-006,-5.8477525011323562E-005
 3.1997311172716225E-006,-2.8377716715618123E-004
 3.2097311172716224E-006,-5.0885993154441329E-004
 3.2197311172716223E-006,-7.3355379801792145E-004
 3.2297311172716222E-006,-9.5768704338641104E-004
 3.2397311172716221E-006,-1.1810883731476272E-003
 3.2497311172716220E-006,-1.4035870519501900E-003
 3.2597311172716219E-006,-1.6250130345046865E-003
 3.2697311172716218E-006,-1.8451970951349377E-003
 3.2797311172716217E-006,-2.0639709574977643E-003
 3.2897311172716216E-006,-2.2811674228174011E-003
 3.2997311172716215E-006,-2.4966204980225002E-003
 3.3097311172716214E-006,-2.7101655222704140E-003
 3.3197311172716213E-006,-2.9216392931037606E-003
 3.3297311172716212E-006,-3.1308801908910533E-003
 3.3397311172716211E-006,-3.3377283026050091E-003
 3.3497311172716210E-006,-3.5420255438024010E-003
 3.3597311172716209E-006,-3.7436157796536897E-003
 3.3697311172716208E-006,-3.9423449440705348E-003
 3.3797311172716207E-006,-4.1380611576431643E-003
 3.3897311172716206E-006,-4.3306148435268759E-003
 3.3997311172716205E-006,-4.5198588419414079E-003
 3.4097311172716204E-006,-4.7056485224564008E-003
 3.4197311172716203E-006,-4.8878418947044359E-003
 3.4297311172716202E-006,-5.0662997167248659E-003
 3.4397311172716202E-006,-5.2408856015413643E-003
 3.4497311172716201E-006,-5.4114661212512185E-003
 3.4597311172716200E-006,-5.5779109091247505E-003
 3.4697311172716199E-006,-5.7400927591288904E-003
 3.4797311172716198E-006,-5.8978877232415067E-003
 3.4897311172716197E-006,-6.0511752060886884E-003
 3.4997311172716196E-006,-6.1998380572006340E-003
 3.5097311172716195E-006,-6.3437626604509554E-003
 3.5197311172716194E-006,-6.4828390209847068E-003
 3.5297311172716193E-006,-6.6169608491830727E-003
 3.5397311172716192E-006,-6.7460256419966131E-003
 3.5497311172716191E-006,-6.8699347611838636E-003
 3.5597311172716190E-006,-6.9885935087889064E-003
 3.5697311172716189E-006,-7.1019111994332328E-003
 3.5797311172716188E-006,-7.2098012296906251E-003
 3.5897311172716187E-006,-7.3121811442178044E-003
 3.5997311172716186E-006,-7.4089726988188212E-003
 3.6097311172716185E-006,-7.5001019201993415E-003
 3.6197311172716184E-006,-7.5854991625466444E-003
 3.6297311172716183E-006,-7.6650991607071185E-003
 3.6397311172716182E-006,-7.7388410801190093E-003
 3.6497311172716181E-006,-7.8066685632480655E-003
 3.6597311172716180E-006,-7.8685297727195905E-003
 3.6697311172716180E-006,-7.9243774308738486E-003
 3.6797311172716179E-006,-7.9741688559556503E-003
 3.6897311172716178E-006,-8.0178659946851735E-003
 3.6997311172716177E-006,-8.0554354513791594E-003
 3.7097311172716176E-006,-8.0868485134442669E-003
 3.7197311172716175E-006,-8.1120811733410587E-003
 3.7297311172716174E-006,-8.1311141469201428E-003
 3.7397311172716173E-006,-8.1439328881660472E-003
 3.7497311172716172E-006,-8.1505276003090224E-003
 3.7597311172716171E-006,-8.1508932433208559E-003
 3.7697311172716170E-006,-8.1450295377527883E-003
 3.7797311172716169E-006,-8.1329409649677151E-003
 3.7897311172716168E-006,-8.1146367636945691E-003
 3.7997311172716167E-006,-8.0901309229865371E-003
 3.8097311172716166E-006,-8.0594421715157495E-003
 3.8197311172716165E-006,-8.0225939632683554E-003
 3.8297311172716164E-006,-7.9796144596160530E-003
 3.8397311172716163E-006,-7.9305365077934620E-003
 3.8497311172716162E-006,-7.8753976157977176E-003
 3.8597311172716161E-006,-7.8142399237183628E-003
 3.8697311172716160E-006,-7.7471101715345918E-003
 3.8797311172716159E-006,-7.6740596633945255E-003
 3.8897311172716158E-006,-7.5951442284023247E-003
 3.8997311172716157E-006,-7.5104241779556571E-003
 3.9097311172716157E-006,-7.4199642596474817E-003
 3.9197311172716156E-006,-7.3238336077861895E-003
 3.9297311172716155E-006,-7.2221056905577164E-003
 3.9397311172716154E-006,-7.1148582538764311E-003
 3.9497311172716153E-006,-7.0021732619717546E-003
 3.9597311172716152E-006,-6.8841368347389289E-003
 3.9697311172716151E-006,-6.7608391819315508E-003
 3.9797311172716150E-006,-6.6323745342085211E-003
 3.9897311172716149E-006,-6.4988410711265049E-003
 3.9997311172716148E-006,-6.3603408460984048E-003
 4.0097311172716147E-006,-6.2169797084060561E-003
 4.0197311172716146E-006,-6.0688672222964290E-003
 4.0297311172716145E-006,-5.9161165832558515E-003
 4.0397311172716144E-006,-5.7588445314904757E-003
 4.0497311172716143E-006,-5.5971712627157274E-003
 4.0597311172716142E-006,-5.4312203362902288E-003
 4.0697311172716141E-006,-5.2611185807879312E-003
 4.0797311172716140E-006,-5.0869959970693754E-003
 4.0897311172716139E-006,-4.9089856589246798E-003
 4.0997311172716138E-006,-4.7272236113767496E-003
 4.1097311172716137E-006,-4.5418487667035533E-003
 4.1197311172716136E-006,-4.3530027982760034E-003
 4.1297311172716135E-006,-4.1608300322851189E-003
 4.1397311172716135E-006,-3.9654773374350411E-003
 4.1497311172716134E-006,-3.7670940127069162E-003
 4.1597311172716133E-006,-3.5658316732448164E-003
 4.1697311172716132E-006,-3.3618441344964232E-003
 4.1797311172716131E-006,-3.1552872946474598E-003
 4.1897311172716130E-006,-2.9463190154833114E-003
 4.1997311172716129E-006,-2.7350990017407616E-003
 4.2097311172716128E-006,-2.5217886790498420E-003
 4.2197311172716127E-006,-2.3065510705701452E-003
 4.2297311172716126E-006,-2.0895506723933276E-003
 4.2397311172716125E-006,-1.8709533278301362E-003
 4.2497311172716124E-006,-1.6509261006644482E-003
 4.2597311172716123E-006,-1.4296371474693162E-003
 4.2697311172716122E-006,-1.2072555891022541E-003
 4.2797311172716121E-006,-9.8395138144011457E-004
 4.2897311172716120E-006,-7.5989518550630011E-004
 4.2997311172716119E-006,-5.3525823702672197E-004
 4.3097311172716118E-006,-3.1021221557355096E-004
 4.3197311172716117E-006,-8.4929113354097403E-005
 4.3297311172716116E-006, 1.4041889623778159E-004
