
Label=v(2) vs T
LabelX=T
LabelY=v(2)
Data Point Count=3006
T,v(2)
 3.3397311172716211E-006,-3.3433938428712800E-005
 3.3497311172716210E-006,-3.5477771808260727E-005
 3.3597311172716209E-006,-3.7494580851220357E-005
 3.3697311172716208E-006,-3.9482644916794290E-005
 3.3797311172716207E-006,-4.1440623785695342E-005
 3.3897311172716206E-006,-4.3366842021907566E-005
 3.3997311172716205E-006,-4.5260006428584658E-005
 3.4097311172716204E-006,-4.7118491347673525E-005
 3.4197311172716203E-006,-4.8941055104626568E-005
 3.4297311172716202E-006,-5.0726126241167526E-005
 3.4397311172716202E-006,-5.2472518946632989E-005
 3.4497311172716201E-006,-5.4178720219452188E-005
 3.4597311172716200E-006,-5.5843604282975377E-005
 3.4697311172716199E-006,-5.7465720671279048E-005
 3.4797311172716198E-006,-5.9044007627685287E-005
 3.4897311172716197E-006,-6.0577081110404729E-005
 3.4997311172716196E-006,-6.2063947172305694E-005
 3.5097311172716195E-006,-6.3503291881971479E-005
 3.5197311172716194E-006,-6.4894192683340331E-005
 3.5297311172716193E-006,-6.6235409228088162E-005
 3.5397311172716192E-006,-6.7526093713795191E-005
 3.5497311172716191E-006,-6.8765082623816503E-005
 3.5597311172716190E-006,-6.9951606042676297E-005
 3.5697311172716189E-006,-7.1084580299929351E-005
 3.5797311172716188E-006,-7.2163316261587319E-005
 3.5897311172716187E-006,-7.3186812874552311E-005
 3.5997311172716186E-006,-7.4154464433287071E-005
 3.6097311172716185E-006,-7.5065355021360875E-005
 3.6197311172716184E-006,-7.5918964752941828E-005
 3.6297311172716183E-006,-7.6714465108138673E-005
 3.6397311172716182E-006,-7.7451424148993056E-005
 3.6497311172716181E-006,-7.8129102745662046E-005
 3.6597311172716180E-006,-7.8747158766684380E-005
 3.6697311172716180E-006,-7.9304944193314976E-005
 3.6797311172716179E-006,-7.9802208283944636E-005
 3.6897311172716178E-006,-8.0238395574264493E-005
 3.6997311172716177E-006,-8.0613348015840425E-005
 3.7097311172716176E-006,-8.0926603859927859E-005
 3.7197311172716175E-006,-8.1178098770582060E-005
 3.7297311172716174E-006,-8.1367465590034065E-005
 3.7397311172716173E-006,-8.1494734427013416E-005
 3.7497311172716172E-006,-8.1559633301719940E-005
 3.7597311172716171E-006,-8.1562287210361088E-005
 3.7697311172716170E-006,-8.1502519647947956E-005
 3.7797311172716169E-006,-8.1380550650186388E-005
 3.7897311172716168E-006,-8.1196299192691076E-005
 3.7997311172716167E-006,-8.0950080211448122E-005
 3.8097311172716166E-006,-8.0641907877376646E-005
 3.8197311172716165E-006,-8.0272191596762876E-005
 3.8297311172716164E-006,-7.9841040160268174E-005
 3.8397311172716163E-006,-7.9348956725043250E-005
 3.8497311172716162E-006,-7.8796143837458717E-005
 3.8597311172716161E-006,-7.8183197398839821E-005
 3.8697311172716160E-006,-7.7510412561360205E-005
 3.8797311172716159E-006,-7.6778476679667434E-005
 3.8897311172716158E-006,-7.5987776079536304E-005
 3.8997311172716157E-006,-7.5139087997790315E-005
 3.9097311172716157E-006,-7.4232888223683315E-005
 3.9197311172716156E-006,-7.3270042029641576E-005
 3.9297311172716155E-006,-7.2251112685541477E-005
 3.9397311172716154E-006,-7.1177051383042040E-005
 3.9497311172716153E-006,-7.0048506623130401E-005
 3.9597311172716152E-006,-6.8866513137015627E-005
 3.9697311172716151E-006,-6.7631802147481146E-005
 3.9797311172716150E-006,-6.6345489289565111E-005
 3.9897311172716149E-006,-6.5008385746410737E-005
 3.9997311172716148E-006,-6.3621685173166840E-005
 4.0097311172716147E-006,-6.2186275708237671E-005
 4.0197311172716146E-006,-6.0703425903971180E-005
 4.0297311172716145E-006,-5.9174097614442489E-005
 4.0397311172716144E-006,-5.7599630936665125E-005
 4.0497311172716143E-006,-5.5981057976188566E-005
 4.0597311172716142E-006,-5.4319786802779368E-005
 4.0697311172716141E-006,-5.2616916095265855E-005
 4.0797311172716140E-006,-5.0873918115778186E-005
 4.0897311172716139E-006,-4.9091954235468923E-005
 4.0997311172716138E-006,-4.7272556931521717E-005
 4.1097311172716137E-006,-4.5416946195576223E-005
 4.1197311172716136E-006,-4.3526710557792926E-005
 4.1297311172716135E-006,-4.1603124379985960E-005
 4.1397311172716135E-006,-3.9647827911215287E-005
 4.1497311172716134E-006,-3.7662145467673761E-005
 4.1597311172716133E-006,-3.5647764524454079E-005
 4.1697311172716132E-006,-3.3606054784352520E-005
 4.1797311172716131E-006,-3.1538746310607628E-005
 4.1897311172716130E-006,-2.9447249486800401E-005
 4.1997311172716129E-006,-2.7333332195550325E-005
 4.2097311172716128E-006,-2.5198440671811079E-005
 4.2197311172716127E-006,-2.3044375732471054E-005
