
Label=v(2) vs T
LabelX=T
LabelY=v(2)
Data Point Count=10006
T,v(2)
 3.0896862127450982E-006, 3.9244062857750332E-002
 3.0996862127450982E-006, 3.7253296158153371E-002
 3.1096862127450981E-006, 3.5233538524000740E-002
 3.1196862127450980E-006, 3.3186361753428914E-002
 3.1296862127450979E-006, 3.1113358982451291E-002
 3.1396862127450978E-006, 2.9016143445167557E-002
 3.1496862127450977E-006, 2.6896347218323728E-002
 3.1596862127450976E-006, 2.4755619951212719E-002
 3.1696862127450975E-006, 2.2595627581899983E-002
 3.1796862127450974E-006, 2.0418051040768843E-002
 3.1896862127450973E-006, 1.8224584942404240E-002
 3.1996862127450972E-006, 1.6016936266822171E-002
 3.2096862127450971E-006, 1.3796823031082598E-002
 3.2196862127450970E-006, 1.1565972952302788E-002
 3.2296862127450969E-006, 9.3261221031351559E-003
 3.2396862127450968E-006, 7.0790135607320427E-003
 3.2496862127450967E-006, 4.8263960502636536E-003
 3.2596862127450966E-006, 2.5700225840425452E-003
 3.2696862127450965E-006, 3.1164909730698934E-004
 3.2796862127450964E-006,-1.9469669182627573E-003
 3.2896862127450963E-006,-4.2040677822597922E-003
 3.2996862127450962E-006,-6.4578969933628211E-003
 3.3096862127450961E-006,-8.7067005963120218E-003
 3.3196862127450960E-006,-1.0948728546814052E-002
 3.3296862127450959E-006,-1.3182236073476841E-002
 3.3396862127450959E-006,-1.5405485035589753E-002
 3.3496862127450958E-006,-1.7616745275778160E-002
 3.3596862127450957E-006,-1.9814295966422167E-002
 3.3696862127450956E-006,-2.1996426948830333E-002
 3.3796862127450955E-006,-2.4161440064099822E-002
 3.3896862127450954E-006,-2.6307650474646178E-002
 3.3996862127450953E-006,-2.8433387975360505E-002
 3.4096862127450952E-006,-3.0536998293383556E-002
 3.4196862127450951E-006,-3.2616844375478300E-002
 3.4296862127450950E-006,-3.4671307662004117E-002
 3.4396862127450949E-006,-3.6698789346497361E-002
