
Label=v(6) vs T
LabelX=T
LabelY=v(6)
Data Point Count=50005
T,v(6)
 3.7320900060390846E-007, 4.7911272722359923E+000
 3.7420900060390848E-007, 4.7965655090220629E+000
 3.7520900060390851E-007, 4.8019667353592066E+000
 3.7620900060390853E-007, 4.8073309160294651E+000
 3.7720900060390855E-007, 4.8126580159930317E+000
 3.7820900060390857E-007, 4.8179480003903361E+000
 3.7920900060390860E-007, 4.8232008345441013E+000
 3.8020900060390862E-007, 4.8284164839613624E+000
 3.8120900060390864E-007, 4.8335949143354551E+000
 3.8220900060390866E-007, 4.8387360915479727E+000
 3.8320900060390868E-007, 4.8438399816706958E+000
 3.8420900060390871E-007, 4.8489065509674791E+000
 3.8520900060390873E-007, 4.8539357658961260E+000
 3.8620900060390875E-007, 4.8589275931102343E+000
 3.8720900060390877E-007, 4.8638819994609772E+000
 3.8820900060390879E-007, 4.8687989519989108E+000
 3.8920900060390882E-007, 4.8736784179757180E+000
 3.9020900060390884E-007, 4.8785203648459197E+000
 3.9120900060390886E-007, 4.8833247602685894E+000
 3.9220900060390888E-007, 4.8880915721090172E+000
 3.9320900060390891E-007, 4.8928207684403509E+000
 3.9420900060390893E-007, 4.8975123175452175E+000
 3.9520900060390895E-007, 4.9021661879173202E+000
 3.9620900060390897E-007, 4.9067823482629978E+000
 3.9720900060390899E-007, 4.9113607675027735E+000
 3.9820900060390902E-007, 4.9159014147728799E+000
 3.9920900060390904E-007, 4.9204042594267454E+000
 4.0020900060390906E-007, 4.9248692710364699E+000
 4.0120900060390908E-007, 4.9292964193942730E+000
 4.0220900060390911E-007, 4.9336856745139164E+000
 4.0320900060390913E-007, 4.9380370066321220E+000
 4.0420900060390915E-007, 4.9423503862099381E+000
 4.0520900060390917E-007, 4.9466257839340999E+000
 4.0620900060390919E-007, 4.9508631707183826E+000
 4.0720900060390922E-007, 4.9550625177049099E+000
 4.0820900060390924E-007, 4.9592237962654391E+000
 4.0920900060390926E-007, 4.9633469780026607E+000
 4.1020900060390928E-007, 4.9674320347514431E+000
 4.1120900060390931E-007, 4.9714789385800620E+000
 4.1220900060390933E-007, 4.9754876617914325E+000
 4.1320900060390935E-007, 4.9794581769243029E+000
 4.1420900060390937E-007, 4.9833904567544227E+000
 4.1520900060390939E-007, 4.9872844742957207E+000
 4.1620900060390942E-007, 4.9911402028014331E+000
 4.1720900060390944E-007, 4.9949576157652338E+000
 4.1820900060390946E-007, 4.9987366869223369E+000
 4.1920900060390948E-007, 5.0024773902505943E+000
 4.2020900060390950E-007, 5.0061796999715629E+000
 4.2120900060390953E-007, 5.0098435905515553E+000
 4.2220900060390955E-007, 5.0134690367026797E+000
 4.2320900060390957E-007, 5.0170560133838711E+000
 4.2420900060390959E-007, 5.0206044958018765E+000
 4.2520900060390962E-007, 5.0241144594122682E+000
 4.2620900060390964E-007, 5.0275858799203990E+000
 4.2720900060390966E-007, 5.0310187332823642E+000
 4.2820900060390968E-007, 5.0344129957059565E+000
 4.2920900060390970E-007, 5.0377686436515781E+000
 4.3020900060390973E-007, 5.0410856538331537E+000
 4.3120900060390975E-007, 5.0443640032190533E+000
 4.3220900060390977E-007, 5.0476036690329416E+000
 4.3320900060390979E-007, 5.0508046287546691E+000
 4.3420900060390982E-007, 5.0539668601211236E+000
 4.3520900060390984E-007, 5.0570903411270676E+000
 4.3620900060390986E-007, 5.0601750500259728E+000
 4.3720900060390988E-007, 5.0632209653308298E+000
 4.3820900060390990E-007, 5.0662280658149585E+000
 4.3920900060390993E-007, 5.0691963305127796E+000
 4.4020900060390995E-007, 5.0721257387206089E+000
 4.4120900060390997E-007, 5.0750162699974091E+000
 4.4220900060390999E-007, 5.0778679041655455E+000
 4.4320900060391002E-007, 5.0806806213115241E+000
 4.4420900060391004E-007, 5.0834544017867147E+000
 4.4520900060391006E-007, 5.0861892262080604E+000
 4.4620900060391008E-007, 5.0888850754587995E+000
 4.4720900060391010E-007, 5.0915419306891323E+000
 4.4820900060391013E-007, 5.0941597733169166E+000
 4.4920900060391015E-007, 5.0967385850283229E+000
 4.5020900060391017E-007, 5.0992783477785135E+000
 4.5120900060391019E-007, 5.1017790437922610E+000
 4.5220900060391021E-007, 5.1042406555646016E+000
 4.5320900060391024E-007, 5.1066631658614519E+000
 4.5420900060391026E-007, 5.1090465577202249E+000
 4.5520900060391028E-007, 5.1113908144504308E+000
 4.5620900060391030E-007, 5.1136959196342771E+000
 4.5720900060391033E-007, 5.1159618571272407E+000
 4.5820900060391035E-007, 5.1181886110586543E+000
 4.5920900060391037E-007, 5.1203761658322540E+000
 4.6020900060391039E-007, 5.1225245061267390E+000
 4.6120900060391041E-007, 5.1246336168963307E+000
 4.6220900060391044E-007, 5.1267034833712790E+000
