
Label=v(1) vs T
LabelX=T
LabelY=v(1)
Data Point Count=10005
T,v(1)
 3.6207772912289221E-006,-6.2585598689707886E+000
 3.6307772912289220E-006,-6.4736785625599769E+000
 3.6407772912289219E-006,-6.6837593665961048E+000
 3.6507772912289218E-006,-6.8886387938318947E+000
 3.6607772912289217E-006,-7.0881574047900644E+000
 3.6707772912289216E-006,-7.2821599318409236E+000
 3.6807772912289215E-006,-7.4704954000333910E+000
 3.6907772912289214E-006,-7.6530172445854028E+000
 3.7007772912289213E-006,-7.8295834249422738E+000
 3.7107772912289212E-006,-8.0000565353142594E+000
 3.7207772912289212E-006,-8.1643039116072877E+000
 3.7307772912289211E-006,-8.3221977346636482E+000
 3.7407772912289210E-006,-8.4736151297323037E+000
 3.7507772912289209E-006,-8.6184382620914040E+000
 3.7607772912289208E-006,-8.7565544287485970E+000
 3.7707772912289207E-006,-8.8878561461477510E+000
 3.7807772912289206E-006,-9.0122412338138922E+000
 3.7907772912289205E-006,-9.1296128938711814E+000
 3.8007772912289204E-006,-9.2398797863721214E+000
 3.8107772912289203E-006,-9.3429561003793253E+000
 3.8207772912289206E-006,-9.4387616207445610E+000
 3.8307772912289205E-006,-9.5272217905330834E+000
 3.8407772912289204E-006,-9.6082677690446676E+000
 3.8507772912289203E-006,-9.6818364853862366E+000
 3.8607772912289202E-006,-9.7478706875543235E+000
 3.8707772912289201E-006,-9.8063189869892380E+000
 3.8807772912289200E-006,-9.8571358985662130E+000
 3.8907772912289199E-006,-9.9002818759924427E+000
 3.9007772912289199E-006,-9.9357233425824596E+000
 3.9107772912289198E-006,-9.9634327173878763E+000
 3.9207772912289197E-006,-9.9833884366612082E+000
 3.9307772912289196E-006,-9.9955749706370050E+000
 3.9407772912289195E-006,-9.9999828356173044E+000
 3.9507772912289194E-006,-9.9966086013519462E+000
 3.9607772912289193E-006,-9.9854548937080274E+000
 3.9707772912289192E-006,-9.9665303926264333E+000
 3.9807772912289191E-006,-9.9398498253670002E+000
 3.9907772912289190E-006,-9.9054339550476005E+000
 4.0007772912289189E-006,-9.8633095644860536E+000
 4.0107772912289188E-006,-9.8135094353574246E+000
 4.0207772912289187E-006,-9.7560723226829698E+000
 4.0307772912289186E-006,-9.6910429246705299E+000
 4.0407772912289185E-006,-9.6184718479298894E+000
 4.0507772912289184E-006,-9.5384155680901461E+000
 4.0607772912289183E-006,-9.4509363858497260E+000
 4.0707772912289182E-006,-9.3561023784932935E+000
 4.0807772912289181E-006,-9.2539873469132328E+000
 4.0907772912289180E-006,-9.1446707581769697E+000
 4.1007772912289179E-006,-9.0282376836847948E+000
 4.1107772912289178E-006,-8.9047787329663564E+000
 4.1207772912289177E-006,-8.7743899831672874E+000
 4.1307772912289177E-006,-8.6371729042808987E+000
 4.1407772912289176E-006,-8.4932342801830902E+000
 4.1507772912289175E-006,-8.3426861255319285E+000
 4.1607772912289174E-006,-8.1856455985965830E+000
 4.1707772912289173E-006,-8.0222349100834407E+000
 4.1807772912289172E-006,-7.8525812280303606E+000
 4.1907772912289171E-006,-7.6768165788430682E+000
 4.2007772912289170E-006,-7.4950777445507288E+000
 4.2107772912289169E-006,-7.3075061563606249E+000
 4.2207772912289168E-006,-7.1142477845948005E+000
 4.2307772912289167E-006,-6.9154530250943171E+000
 4.2407772912289166E-006,-6.7112765821795071E+000
 4.2507772912289165E-006,-6.5018773482573398E+000
 4.2607772912289164E-006,-6.2874182801695566E+000
 4.2707772912289163E-006,-6.0680662723778180E+000
 4.2807772912289162E-006,-5.8439920270845622E+000
 4.2907772912289161E-006,-5.6153699213906396E+000
 4.3007772912289160E-006,-5.3823778715930262E+000
 4.3107772912289159E-006,-5.1451971947284560E+000
 4.3207772912289158E-006,-4.9040124674703947E+000
 4.3307772912289157E-006,-4.6590113824894095E+000
 4.3407772912289156E-006,-4.4103846023886248E+000
 4.3507772912289155E-006,-4.1583256113279292E+000
 4.3607772912289154E-006,-3.9030305644524317E+000
 4.3707772912289154E-006,-3.6446981352423142E+000
 4.3807772912289153E-006,-3.3835293609028927E+000
 4.3907772912289152E-006,-3.1197274859152020E+000
 4.4007772912289151E-006,-2.8534978038688497E+000
 4.4107772912289150E-006,-2.5850474977002351E+000
 4.4207772912289149E-006,-2.3145854784604549E+000
 4.4307772912289148E-006,-2.0423222227383695E+000
 4.4407772912289147E-006,-1.7684696088653524E+000
 4.4507772912289146E-006,-1.4932407520291868E+000
 4.4607772912289145E-006,-1.2168498384254274E+000
 4.4707772912289144E-006,-9.3951195857528957E-001
 4.4807772912289143E-006,-6.6144293993978542E-001
 4.4907772912289142E-006,-3.8285917896036276E-001
 4.5007772912289141E-006,-1.0397747265675716E-001
 4.5107772912289140E-006, 1.7498515008688928E-001
 4.5207772912289139E-006, 4.5381159741634974E-001
 4.5307772912289138E-006, 7.3228488345063802E-001
 4.5407772912289137E-006, 1.0101882971428648E+000
 4.5507772912289136E-006, 1.2873055709272141E+000
 4.5607772912289135E-006, 1.5634210490207985E+000
 4.5707772912289134E-006, 1.8383198552494173E+000
 4.5807772912289133E-006, 2.1117880602666159E+000
 4.5907772912289132E-006, 2.3836128480359107E+000
 4.6007772912289132E-006, 2.6535826814466268E+000
 4.6107772912289131E-006, 2.9214874669344573E+000
 4.6207772912289130E-006, 3.1871187179786431E+000
 4.6307772912289129E-006, 3.4502697173485291E+000
 4.6407772912289128E-006, 3.7107356779732421E+000
 4.6507772912289127E-006, 3.9683139023092941E+000
