
Label=v(1) vs T
LabelX=T
LabelY=v(1)
Data Point Count=10005
T,v(1)
 3.2459999999999787E-006, 3.6096318021145120E+000
 3.2559999999999787E-006, 3.3480959608162291E+000
 3.2659999999999786E-006, 3.0839545935406161E+000
 3.2759999999999785E-006, 2.8174132580740019E+000
 3.2859999999999784E-006, 2.5486793798849865E+000
 3.2959999999999783E-006, 2.2779620907036056E+000
 3.3059999999999782E-006, 2.0054720657726626E+000
 3.3159999999999781E-006, 1.7314213598978834E+000
 3.3259999999999780E-006, 1.4560232424244770E+000
 3.3359999999999779E-006, 1.1794920312685322E+000
 3.3459999999999778E-006, 9.0204292613239934E-001
 3.3559999999999777E-006, 6.2389184103386042E-001
 3.3659999999999776E-006, 3.4525523627940879E-001
 3.3759999999999775E-006, 6.6349950012418737E-002
 3.3859999999999774E-006,-2.1260697053281027E-001
 3.3959999999999773E-006,-4.9139843793954863E-001
 3.4059999999999772E-006,-7.6980749354858002E-001
 3.4159999999999771E-006,-1.0476174762978552E+000
 3.4259999999999770E-006,-1.3246121913305697E+000
 3.4359999999999769E-006,-1.6005760782404370E+000
 3.4459999999999768E-006,-1.8752943788232228E+000
 3.4559999999999767E-006,-2.1485533042039986E+000
 3.4659999999999766E-006,-2.4201402012100499E+000
 3.4759999999999765E-006,-2.6898437178599726E+000
 3.4859999999999764E-006,-2.9574539678401623E+000
 3.4959999999999764E-006,-3.2227626938407083E+000
 3.5059999999999763E-006,-3.4855634296235767E+000
 3.5159999999999762E-006,-3.7456516606969603E+000
 3.5259999999999761E-006,-4.0028249834707630E+000
 3.5359999999999760E-006,-4.2568832627693478E+000
 3.5459999999999759E-006,-4.5076287875789891E+000
 3.5559999999999758E-006,-4.7548664249088048E+000
 3.5659999999999757E-006,-4.9984037716454512E+000
 3.5759999999999756E-006,-5.2380513042833883E+000
 3.5859999999999755E-006,-5.4736225264142124E+000
 3.5959999999999754E-006,-5.7049341138602543E+000
 3.6059999999999753E-006,-5.9318060573395197E+000
 3.6159999999999752E-006,-6.1540618025509435E+000
 3.6259999999999751E-006,-6.3715283875709314E+000
 3.6359999999999750E-006,-6.5840365774542811E+000
 3.6459999999999749E-006,-6.7914209959347112E+000
 3.6559999999999748E-006,-6.9935202541225490E+000
 3.6659999999999747E-006,-7.1901770760993706E+000
 3.6759999999999746E-006,-7.3812384213118953E+000
 3.6859999999999745E-006,-7.5665556036698653E+000
 3.6959999999999744E-006,-7.7459844072552420E+000
 3.7059999999999743E-006,-7.9193851985526482E+000
 3.7159999999999742E-006,-8.0866230351137496E+000
 3.7259999999999742E-006,-8.2475677705709831E+000
 3.7359999999999741E-006,-8.4020941559189239E+000
 3.7459999999999740E-006,-8.5500819369844834E+000
 3.7559999999999739E-006,-8.6914159480100430E+000
 3.7659999999999738E-006,-8.8259862012767574E+000
 3.7759999999999737E-006,-8.9536879726982317E+000
 3.7859999999999736E-006,-9.0744218833179833E+000
 3.7959999999999735E-006,-9.1880939766472665E+000
 3.8059999999999734E-006,-9.2946157917830643E+000
 3.8159999999999733E-006,-9.3939044322493732E+000
 3.8259999999999732E-006,-9.4858826305081596E+000
 3.8359999999999731E-006,-9.5704788080898329E+000
 3.8459999999999730E-006,-9.6476271312964208E+000
 3.8559999999999729E-006,-9.7172675624340901E+000
 3.8659999999999728E-006,-9.7793459065351538E+000
 3.8759999999999727E-006,-9.8338138535332131E+000
 3.8859999999999726E-006,-9.8806290158585846E+000
 3.8959999999999725E-006,-9.9197549614247968E+000
 3.9059999999999724E-006,-9.9511612419804365E+000
 3.9159999999999723E-006,-9.9748234168043339E+000
 3.9259999999999722E-006,-9.9907230717255953E+000
 3.9359999999999721E-006,-9.9988478334537234E+000
 3.9459999999999720E-006,-9.9991913792076588E+000
 3.9559999999999719E-006,-9.9917534416362237E+000
 3.9659999999999719E-006,-9.9765398090261908E+000
 3.9759999999999718E-006,-9.9535623207977686E+000
 3.9859999999999717E-006,-9.9228388582910281E+000
 3.9959999999999716E-006,-9.8843933308504521E+000
 4.0059999999999715E-006,-9.8382556572183990E+000
 4.0159999999999714E-006,-9.7844617422520166E+000
 4.0259999999999713E-006,-9.7230534489816680E+000
 4.0359999999999712E-006,-9.6540785660326520E+000
 4.0459999999999711E-006,-9.5775907704355596E+000
 4.0559999999999710E-006,-9.4936495858542020E+000
 4.0659999999999709E-006,-9.4023203362636227E+000
 4.0759999999999708E-006,-9.3036740951142534E+000
 4.0859999999999707E-006,-9.1977876300217467E+000
 4.0959999999999706E-006,-9.0847433430255400E+000
 4.1059999999999705E-006,-8.9646292064626980E+000
 4.1159999999999704E-006,-8.8375386945068168E+000
 4.1259999999999703E-006,-8.7035707104253763E+000
 4.1359999999999702E-006,-8.5628295096121150E+000
 4.1459999999999701E-006,-8.4154246184542938E+000
 4.1559999999999700E-006,-8.2614707490980379E+000
 4.1659999999999699E-006,-8.1010877101780512E+000
 4.1759999999999698E-006,-7.9344003135811825E+000
 4.1859999999999697E-006,-7.7615382773164203E+000
 4.1959999999999697E-006,-7.5826361245668625E+000
 4.2059999999999696E-006,-7.3978330790022788E+000
 4.2159999999999695E-006,-7.2072729564336644E+000
 4.2259999999999694E-006,-7.0111040528941722E+000
 4.2359999999999693E-006,-6.8094790292334606E+000
 4.2459999999999692E-006,-6.6025547923153027E+000
 4.2559999999999691E-006,-6.3904923729109022E+000
 4.2659999999999690E-006,-6.1734568003829278E+000
 4.2759999999999689E-006,-5.9516169742578136E+000
 4.2859999999999688E-006,-5.7251455327862342E+000
 4.2959999999999687E-006,-5.4942187185940847E+000
 4.3059999999999686E-006,-5.2590162415284771E+000
 4.3159999999999685E-006,-5.0197211388055196E+000
 4.3259999999999684E-006,-4.7765196325686903E+000
 4.3359999999999683E-006,-4.5296009849686687E+000
 4.3459999999999682E-006,-4.2791573508773979E+000
 4.3559999999999681E-006,-4.0253836283510056E+000
 4.3659999999999680E-006,-3.7684773069579314E+000
 4.3759999999999679E-006,-3.5086383140903319E+000
 4.3859999999999678E-006,-3.2460688593783260E+000
 4.3959999999999677E-006,-2.9809732773281854E+000
 4.4059999999999676E-006,-2.7135578683069230E+000
 4.4159999999999675E-006,-2.4440307379970210E+000
 4.4259999999999674E-006,-2.1726016354462470E+000
 4.4359999999999674E-006,-1.8994817898385850E+000
 4.4459999999999673E-006,-1.6248837461133023E+000
 4.4559999999999672E-006,-1.3490211995600876E+000
 4.4659999999999671E-006,-1.0721088295189678E+000
 4.4759999999999670E-006,-7.9436213231443098E-001
 4.4859999999999669E-006,-5.1599725355375692E-001
 4.4959999999999668E-006,-2.3723081992007450E-001
 4.5059999999999667E-006, 4.1720229408964096E-002
 4.5159999999999666E-006, 3.2063881158569363E-001
 4.5259999999999665E-006, 5.9930786902875222E-001
 4.5359999999999664E-006, 8.7751053833973591E-001
 4.5459999999999663E-006, 1.1550303190687363E+000
 4.5559999999999662E-006, 1.4316512421974292E+000
 4.5659999999999661E-006, 1.7071580382085965E+000
