
Label=v(2) vs T
LabelX=T
LabelY=v(2)
Data Point Count=10005
T,v(2)
 2.1307772912289364E-006,-4.5079419337472650E-002
 2.1407772912289363E-006,-2.3988743812719603E-002
 2.1507772912289362E-006,-2.8793999774106164E-003
 2.1607772912289361E-006, 1.8232184639383676E-002
 2.1707772912289360E-006, 3.9329580764791643E-002
 2.1807772912289359E-006, 6.0396370167584291E-002
 2.1907772912289358E-006, 8.1416158435030681E-002
 2.2007772912289357E-006, 1.0237258773121087E-001
 2.2107772912289356E-006, 1.2324934952687119E-001
 2.2207772912289355E-006, 1.4403019729089653E-001
 2.2307772912289354E-006, 1.6469895913357430E-001
 2.2407772912289353E-006, 1.8523955039168882E-001
 2.2507772912289352E-006, 2.0563598614583148E-001
 2.2607772912289351E-006, 2.2587239366002895E-001
 2.2707772912289350E-006, 2.4593302473408538E-001
 2.2807772912289349E-006, 2.6580226795900985E-001
 2.2907772912289348E-006, 2.8546466086599043E-001
 2.3007772912289347E-006, 3.0490490195946246E-001
 2.3107772912289347E-006, 3.2410786262490338E-001
 2.3207772912289346E-006, 3.4305859890209273E-001
 2.3307772912289345E-006, 3.6174236311466723E-001
 2.3407772912289344E-006, 3.8014461534693222E-001
 2.3507772912289343E-006, 3.9825103475898482E-001
 2.3607772912289342E-006, 4.1604753073135536E-001
 2.3707772912289341E-006, 4.3352025383048376E-001
 2.3807772912289340E-006, 4.5065560658650522E-001
 2.3907772912289339E-006, 4.6744025407495515E-001
 2.4007772912289338E-006, 4.8386113429415861E-001
 2.4107772912289337E-006, 4.9990546833022459E-001
 2.4207772912289336E-006, 5.1556077030174186E-001
 2.4307772912289335E-006, 5.3081485707643439E-001
 2.4407772912289334E-006, 5.4565585775220216E-001
 2.4507772912289333E-006, 5.6007222289520953E-001
 2.4607772912289332E-006, 5.7405273352777153E-001
 2.4707772912289331E-006, 5.8758650985908523E-001
 2.4807772912289330E-006, 6.0066301975201519E-001
 2.4907772912289329E-006, 6.1327208691931734E-001
 2.5007772912289328E-006, 6.2540389884294145E-001
 2.5107772912289327E-006, 6.3704901441024053E-001
 2.5207772912289326E-006, 6.4819837126114910E-001
 2.5307772912289325E-006, 6.5884329284062360E-001
 2.5407772912289324E-006, 6.6897549515082511E-001
 2.5507772912289324E-006, 6.7858709319782362E-001
 2.5607772912289323E-006, 6.8767060712778982E-001
 2.5707772912289322E-006, 6.9621896804789452E-001
 2.5807772912289321E-006, 7.0422552352742540E-001
 2.5907772912289320E-006, 7.1168404277474084E-001
 2.6007772912289319E-006, 7.1858872148618369E-001
 2.6107772912289318E-006, 7.2493418636302698E-001
 2.6207772912289317E-006, 7.3071549929305168E-001
 2.6307772912289316E-006, 7.3592816119343984E-001
 2.6407772912289315E-006, 7.4056811551200163E-001
 2.6507772912289314E-006, 7.4463175138403992E-001
 2.6607772912289313E-006, 7.4811590644236192E-001
 2.6707772912289312E-006, 7.5101786927826664E-001
 2.6807772912289311E-006, 7.5333538155159929E-001
 2.6907772912289310E-006, 7.5506663974821531E-001
 2.7007772912289309E-006, 7.5621029658348493E-001
 2.7107772912289308E-006, 7.5676546205078699E-001
 2.7207772912289307E-006, 7.5673170411410318E-001
 2.7307772912289306E-006, 7.5610904904423837E-001
 2.7407772912289305E-006, 7.5489798139838316E-001
 2.7507772912289304E-006, 7.5309944364300807E-001
 2.7607772912289303E-006, 7.5071483542044792E-001
 2.7707772912289302E-006, 7.4774601245968131E-001
 2.7807772912289302E-006, 7.4419528513215816E-001
 2.7907772912289301E-006, 7.4006541665387215E-001
 2.8007772912289300E-006, 7.3535962093497631E-001
 2.8107772912289299E-006, 7.3008156007868197E-001
 2.8207772912289298E-006, 7.2423534153138680E-001
 2.8307772912289297E-006, 7.1782551488619040E-001
 2.8407772912289296E-006, 7.1085706834236628E-001
 2.8507772912289295E-006, 7.0333542482348510E-001
 2.8607772912289294E-006, 6.9526643775722252E-001
 2.8707772912289293E-006, 6.8665638652017535E-001
 2.8807772912289292E-006, 6.7751197155117182E-001
 2.8907772912289291E-006, 6.6784030913690717E-001
 2.9007772912289290E-006, 6.5764892587397916E-001
 2.9107772912289289E-006, 6.4694575281159528E-001
 2.9207772912289288E-006, 6.3573911927956439E-001
 2.9307772912289287E-006, 6.2403774640628462E-001
 2.9407772912289286E-006, 6.1185074033188636E-001
 2.9507772912289285E-006, 5.9918758512172909E-001
 2.9607772912289284E-006, 5.8605813538579066E-001
 2.9707772912289283E-006, 5.7247260860969007E-001
 2.9807772912289282E-006, 5.5844157720334731E-001
 2.9907772912289281E-006, 5.4397596027339612E-001
 3.0007772912289280E-006, 5.2908701512581846E-001
 3.0107772912289279E-006, 5.1378632850538331E-001
 3.0207772912289279E-006, 4.9808580757870413E-001
 3.0307772912289278E-006, 4.8199767066796417E-001
 3.0407772912289277E-006, 4.6553443774246417E-001
 3.0507772912289276E-006, 4.4870892067544876E-001
 3.0607772912289275E-006, 4.3153421327375774E-001
 3.0707772912289274E-006, 4.1402368108808424E-001
 3.0807772912289273E-006, 3.9619095101175089E-001
 3.0907772912289272E-006, 3.7804990067610339E-001
 3.1007772912289271E-006, 3.5961464765078732E-001
 3.1107772912289270E-006, 3.4089953845730442E-001
 3.1207772912289269E-006, 3.2191913740434297E-001
 3.1307772912289268E-006, 3.0268821525374562E-001
 3.1407772912289267E-006, 2.8322173772567305E-001
 3.1507772912289266E-006, 2.6353485385213521E-001
 3.1607772912289265E-006, 2.4364288418784477E-001
 3.1707772912289264E-006, 2.2356130888758172E-001
 3.1807772912289263E-006, 2.0330575565937095E-001
 3.1907772912289262E-006, 1.8289198760282155E-001
 3.2007772912289261E-006, 1.6233589094209583E-001
 3.2107772912289260E-006, 1.4165346266308487E-001
 3.2207772912289259E-006, 1.2086079806436584E-001
 3.2307772912289258E-006, 9.9974078231664834E-002
 3.2407772912289257E-006, 7.9009557445542333E-002
 3.2507772912289257E-006, 5.7983550532143241E-002
 3.2607772912289256E-006, 3.6912420166807548E-002
 3.2707772912289255E-006, 1.5812564140451457E-002
 3.2807772912289254E-006,-5.2995974013729926E-003
 3.2907772912289253E-006,-2.6407634736825305E-002
 3.3007772912289252E-006,-4.7495121353565477E-002
 3.3107772912289251E-006,-6.8545646732058985E-002
 3.3207772912289250E-006,-8.9542829116419573E-002
 3.3307772912289249E-006,-1.1047032826288097E-001
 3.3407772912289248E-006,-1.3131185815595736E-001
 3.3507772912289247E-006,-1.5205119968240377E-001
 3.3607772912289246E-006,-1.7267221325311261E-001
 3.3707772912289245E-006,-1.9315885136312375E-001
 3.3807772912289244E-006,-2.1349517107997412E-001
 3.3907772912289243E-006,-2.3366534645066661E-001
 3.4007772912289242E-006,-2.5365368081760520E-001
 3.4107772912289241E-006,-2.7344461903391060E-001
 3.4207772912289240E-006,-2.9302275956861068E-001
 3.4307772912289239E-006,-3.1237286649228496E-001
 3.4407772912289238E-006,-3.3147988133383716E-001
 3.4507772912289237E-006,-3.5032893479916705E-001
 3.4607772912289236E-006,-3.6890535834262111E-001
 3.4707772912289235E-006,-3.8719469558222103E-001
 3.4807772912289234E-006,-4.0518271354978425E-001
 3.4907772912289234E-006,-4.2285541376717645E-001
 3.5007772912289233E-006,-4.4019904314008890E-001
 3.5107772912289232E-006,-4.5720010466084926E-001
 3.5207772912289231E-006,-4.7384536791194387E-001
 3.5307772912289230E-006,-4.9012187936208107E-001
 3.5407772912289229E-006,-5.0601697244676958E-001
 3.5507772912289228E-006,-5.2151827742558809E-001
 3.5607772912289227E-006,-5.3661373100845200E-001
 3.5707772912289226E-006,-5.5129158574340587E-001
 3.5807772912289225E-006,-5.6554041915861575E-001
 3.5907772912289224E-006,-5.7934914265147042E-001
 3.6007772912289223E-006,-5.9270701011786031E-001
 3.6107772912289222E-006,-6.0560362631490527E-001
 3.6207772912289221E-006,-6.1802895495066201E-001
 3.6307772912289220E-006,-6.2997332649447835E-001
 3.6407772912289219E-006,-6.4142744570191390E-001
 3.6507772912289218E-006,-6.5238239884842719E-001
 3.6607772912289217E-006,-6.6282966066612570E-001
 3.6707772912289216E-006,-6.7276110097821962E-001
 3.6807772912289215E-006,-6.8216899102602924E-001
 3.6907772912289214E-006,-6.9104600948358252E-001
